frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
186.0,7.44,1.0,28.584694449499345,-12.832399555848331,28.584694449499345,-12.832399555848331,1.9844373554834818,-0.0702258830012332,-0.006921765989042389
187.0,7.48,1.0,28.546094830382067,-12.922776996533136,28.546094830382067,-12.922776996533136,1.9884289972203217,-0.0810035573273161,-0.004926376341305683
188.0,7.5200000000000005,1.0,28.5073593965611,-13.013375985015395,28.5073593965611,-13.013375985015395,1.9924428487524417,-0.09087285655045539,-0.0033239941093089567
189.0,7.5600000000000005,1.0,28.4685529583476,-13.10429737250451,28.4685529583476,-13.10429737250451,1.9964427809470606,-0.09958996663671252,-0.002151609141363653
190.0,7.6000000000000005,1.0,28.429558646710035,-13.194744302728111,28.429558646710035,-13.194744302728111,2.000394162565402,-0.10693790473288271,-0.0014162909209579815
191.0,7.640000000000001,1.0,28.38828823189009,-13.285596556489079,28.38828823189009,-13.285596556489079,2.0042660389815135,-0.11273563899270922,-0.0010969658215673208
192.0,7.68,1.0,28.345381258533497,-13.37820852161585,28.345381258533497,-13.37820852161585,2.00803067146278,-0.1168302172315248,-0.001146623663164019
193.0,7.72,1.0,28.304685192516594,-13.473407636391318,28.304685192516594,-13.473407636391318,2.0116688753796224,-0.11910594504187522,-0.0014955232166771234
194.0,7.76,1.0,28.26128919656632,-13.566317167426055,28.26128919656632,-13.566317167426055,2.0151657584089837,-0.11948585308203086,-0.0020556848344036372
195.0,7.8,1.0,28.216296882861705,-13.661804368838782,28.216296882861705,-13.661804368838782,2.018514286881872,-0.117927625096746,-0.0027290342434315947
196.0,7.84,1.0,28.170010007117163,-13.757287000228516,28.170010007117163,-13.757287000228516,2.021714628162122,-0.11441919547729014,-0.003413414592624569
197.0,7.88,1.0,28.12292849268285,-13.853715999666756,28.12292849268285,-13.853715999666756,2.0247738647270745,-0.108988849791169,-0.004007829356732919
198.0,7.92,1.0,28.075653187047017,-13.950572082014082,28.075653187047017,-13.950572082014082,2.0277078923028236,-0.10170437934653061,-0.004418690875027904
199.0,7.96,1.0,28.02773800052165,-14.048106422693687,28.02773800052165,-14.048106422693687,2.0305382667537306,-0.09266295818569178,-0.004566808884797184
200.0,8.0,1.0,27.98006100209516,-14.145468615071868,27.98006100209516,-14.145468615071868,2.033293325032418,-0.08198579736708991,-0.00439249179298101
201.0,8.040000000000001,1.0,27.932752554256574,-14.244002180121134,27.932752554256574,-14.244002180121134,2.0360056151124453,-0.0698201898298445,-0.0038592445522671716
202.0,8.08,1.0,27.88342767764822,-14.342549407625697,27.88342767764822,-14.342549407625697,2.0387104260657245,-0.05633839370069582,-0.0029564515503334087
203.0,8.120000000000001,1.0,27.833413761379187,-14.441120621523496,27.833413761379187,-14.441120621523496,2.0414452479294756,-0.04174071824072369,-0.0017004214198522278
204.0,8.16,1.0,27.781957530341977,-14.539058291092697,27.781957530341977,-14.539058291092697,2.044241779509632,-0.026255803906246156,-0.00013444749727400916
205.0,8.2,1.0,27.730816176739154,-14.635169109282682,27.730816176739154,-14.635169109282682,2.0471307809604458,-0.010133890578307592,0.001672950642430034
206.0,8.24,1.0,27.677315257937096,-14.73264361059031,27.677315257937096,-14.73264361059031,2.05013560745889,0.006354498612644544,0.0036331187524587666
207.0,8.28,1.0,27.623455208945263,-14.829487338066357,27.623455208945263,-14.829487338066357,2.0532750134302464,0.022913061590265925,0.005641906538841382
208.0,8.32,1.0,27.56815110545972,-14.92697512849507,27.56815110545972,-14.92697512849507,2.056559385031904,0.03923917742207269,0.007584349824091294
209.0,8.36,1.0,27.51276644629637,-15.024134343968,27.51276644629637,-15.024134343968,2.0599899560900896,0.05502209599364174,0.009340345767518245
210.0,8.4,1.0,27.45734069630256,-15.121747230997869,27.45734069630256,-15.121747230997869,2.0635609227345304,0.06994850930549498,0.01079294594322251
211.0,8.44,1.0,27.40105822819583,-15.219346266683624,27.40105822819583,-15.219346266683624,2.067257242021457,0.08370434849503522,0.011834953685775456
212.0,8.48,1.0,27.348680983578753,-15.316431073634835,27.348680983578753,-15.316431073634835,2.07105865507319,0.09598953955769973,0.01237467747693936
213.0,8.52,1.0,27.293390010970665,-15.411984254421034,27.293390010970665,-15.411984254421034,2.0749378563087117,0.10652381234274841,0.012341866956814435
214.0,8.56,1.0,27.24058918406674,-15.509100253213763,27.24058918406674,-15.509100253213763,2.0788638703411957,0.11506118152436429,0.011691315197713454
215.0,8.6,1.0,27.188267526251384,-15.603174873888387,27.188267526251384,-15.603174873888387,2.082807619976734,0.12139802878161272,0.010406673408386144
216.0,8.64,1.0,27.137889131039323,-15.697179303312648,27.137889131039323,-15.697179303312648,2.0867395730815224,0.12537457119534343,0.008501682059845379
217.0,8.68,1.0,27.08870201621276,-15.790659824574627,27.08870201621276,-15.790659824574627,2.090636097498721,0.12687975086434858,0.006020428455586207
218.0,8.72,1.0,27.0388727882078,-15.881906355455447,27.0388727882078,-15.881906355455447,2.0944749036703216,0.12587009303812985,0.003035320661955423
219.0,8.76,1.0,26.991048506246266,-15.97288786603759,26.991048506246266,-15.97288786603759,2.0982419211673635,0.12236468951460452,-0.0003549878266262997
220.0,8.8,1.0,26.942159884483612,-16.06204490569736,26.942159884483612,-16.06204490569736,2.101928584399689,0.11644836589149468,-0.004029515566159314
221.0,8.84,1.0,26.89465527534499,-16.148580196051277,26.89465527534499,-16.148580196051277,2.1055335499954566,0.10827223177378556,-0.007851382945525147
222.0,8.88,1.0,26.84721104938914,-16.23319735947087,26.84721104938914,-16.23319735947087,2.109063595643476,0.0980564233655559,-0.011673631651800562
223.0,8.92,1.0,26.80006673249803,-16.315347137256673,26.80006673249803,-16.315347137256673,2.1125298533531445,0.08607431486419752,-0.015345342508577008
224.0,8.96,1.0,26.752841153276876,-16.3981135982091,26.752841153276876,-16.3981135982091,2.1159515409308183,0.07265748766309679,-0.01871850288737924
225.0,9.0,1.0,26.704751068921166,-16.47945306884116,26.704751068921166,-16.47945306884116,2.1193500960418867,0.05817399061804446,-0.021654086397456626
226.0,9.040000000000001,1.0,26.657401127058836,-16.560400160756497,26.657401127058836,-16.560400160756497,2.122748371637002,0.04302209295674973,-0.02402850742895252
227.0,9.08,1.0,26.60816482209638,-16.64076295935939,26.60816482209638,-16.64076295935939,2.1261679459440126,0.02761508743509552,-0.025738394288854143
228.0,9.120000000000001,1.0,26.56010444439268,-16.7200633442852,26.56010444439268,-16.7200633442852,2.129626802558757,0.012376823258587966,-0.02670593360858673
229.0,9.16,1.0,26.508791384158524,-16.800376797694618,26.508791384158524,-16.800376797694618,2.1331420762539155,-0.00228964402056524,-0.02687991218583054
230.0,9.200000000000001,1.0,26.45868244598119,-16.878973071021708,26.45868244598119,-16.878973071021708,2.1367240368517764,-0.0160125982484803,-0.026238217114169744
231.0,9.24,1.0,26.40576392315402,-16.961637213139216,26.40576392315402,-16.961637213139216,2.140380320751272,-0.028454019476803472,-0.024787088538539892
232.0,9.28,1.0,26.35383661971462,-17.041137271712493,26.35383661971462,-17.041137271712493,2.144111008217677,-0.03932140541560629,-0.022560663226563797
233.0,9.32,1.0,26.297582980573885,-17.12540398423652,26.297582980573885,-17.12540398423652,2.147909557933091,-0.04838201082655189,-0.019618600697168014
234.0,9.36,1.0,26.24066828037352,-17.208959707343976,26.24066828037352,-17.208959707343976,2.1517633010748467,-0.05546821792354335,-0.016043140947346907
235.0,9.4,1.0,26.18356260514787,-17.29268927348275,26.18356260514787,-17.29268927348275,2.1556513883485175,-0.06048874622862954,-0.011934672758121618
236.0,9.44,1.0,26.12583753930802,-17.374242378256575,26.12583753930802,-17.374242378256575,2.159549348721887,-0.06342274306325353,-0.007406881719777153
237.0,9.48,1.0,26.066513303295885,-17.4560437797098,26.066513303295885,-17.4560437797098,2.1634285835559863,-0.06431577390497539,-0.002581853989918637
238.0,9.52,1.0,26.009315889535532,-17.537837220570005,26.009315889535532,-17.537837220570005,2.167261503561614,-0.06327097833683816,0.002414826244643686
239.0,9.56,1.0,25.94993557649891,-17.620997092847283,25.94993557649891,-17.620997092847283,2.1710207007514137,-0.06045424489780056,0.00745989546766368
240.0,9.6,1.0,25.89073259339238,-17.7049221534456,25.89073259339238,-17.7049221534456,2.17468003562137,-0.05607349436686444,0.012434853816693745
241.0,9.64,1.0,25.829087402316468,-17.790208729054346,25.829087402316468,-17.790208729054346,2.178216247401314,-0.050370664104217845,0.017230514133530044
242.0,9.68,1.0,25.76751364902351,-17.876189271012578,25.76751364902351,-17.876189271012578,2.181606315814024,-0.043618913981366504,0.021748771725583708
243.0,9.72,1.0,25.706040065288374,-17.963226703052428,25.706040065288374,-17.963226703052428,2.1848318734340713,-0.036113769721788244,0.025906248898564143
244.0,9.76,1.0,25.643584432258326,-18.050323978674776,25.643584432258326,-18.050323978674776,2.187878453621165,-0.028154867003982696,0.029634311637954887
245.0,9.8,1.0,25.58100353000095,-18.137418478132574,25.58100353000095,-18.137418478132574,2.190738150168373,-0.02002564483143423,0.032879861004083445
246.0,9.84,1.0,25.517707330631925,-18.22437394105348,25.517707330631925,-18.22437394105348,2.1934101997984743,-0.01198977480084984,0.035603716846822224
247.0,9.88,1.0,25.45471965425218,-18.30985377639723,25.45471965425218,-18.30985377639723,2.1959006401456507,-0.004280170597548527,0.03778029200047063
248.0,9.92,1.0,25.39150907654974,-18.395232601660148,25.39150907654974,-18.395232601660148,2.198222410886797,0.0028951378071622067,0.03939628228127752
249.0,9.96,1.0,25.329541122256927,-18.47863198345595,25.329541122256927,-18.47863198345595,2.2003909107318638,0.009367566866361999,0.04044895207031452
250.0,10.0,1.0,25.26709197413055,-18.564109332038093,25.26709197413055,-18.564109332038093,2.2024247534972776,0.015013734659406596,0.04094337278822856
251.0,10.040000000000001,1.0,25.20514350588259,-18.64540386454373,25.20514350588259,-18.64540386454373,2.2043421733584205,0.019757395187809158,0.04089091520203443
252.0,10.08,1.0,25.140939087352535,-18.72780027338598,25.140939087352535,-18.72780027338598,2.206163387846617,0.02356126865238183,0.040306909886473855
253.0,10.120000000000001,1.0,25.079631479929002,-18.80471307896144,25.079631479929002,-18.80471307896144,2.207910732550545,0.02642430677668366,0.03920943307680717
254.0,10.16,1.0,25.019143088619835,-18.882149717947012,25.019143088619835,-18.882149717947012,2.2096080175130806,0.02838114823774752,0.03761707079271664
255.0,10.200000000000001,1.0,24.959511981722542,-18.958211018058055,24.959511981722542,-18.958211018058055,2.2112801359671055,0.02949284335561204,0.03554980820026428
256.0,10.24,1.0,24.899556602824706,-19.04169373904359,24.899556602824706,-19.04169373904359,2.2129523515628695,0.029834790617923556,0.033028115178000035
257.0,10.28,1.0,24.839023966865046,-19.124204985947653,24.839023966865046,-19.124204985947653,2.2146475257372336,0.029499091163441314,0.030074312410325894
258.0,10.32,1.0,24.77749286511068,-19.209954131638398,24.77749286511068,-19.209954131638398,2.2163853261468875,0.028581964469747145,0.026711608600919073
259.0,10.36,1.0,24.71615211337251,-19.292951618467622,24.71615211337251,-19.292951618467622,2.2181803280303325,0.02719023238183389,0.022964932327953637
260.0,10.4,1.0,24.655053468739535,-19.375453304011693,24.655053468739535,-19.375453304011693,2.220044923588465,0.025423183800990935,0.018861629044334166
261.0,10.44,1.0,24.594229415158125,-19.456397051668148,24.594229415158125,-19.456397051668148,2.221988711104588,0.02337564629471366,0.014433077266883393
262.0,10.48,1.0,24.53435595618381,-19.536027809691994,24.53435595618381,-19.536027809691994,2.2240226315340856,0.021125701226094095,0.00971569897669482
263.0,10.52,1.0,24.474058016680655,-19.615009670500054,24.474058016680655,-19.615009670500054,2.2261565345493315,0.018745294535715884,0.004751828560174621
264.0,10.56,1.0,24.413145807859127,-19.696757483145902,24.413145807859127,-19.696757483145902,2.22840129558264,0.01629913318201014,-0.00040977143631393926
265.0,10.6,1.0,24.35256698503785,-19.777301664940968,24.35256698503785,-19.777301664940968,2.230766649537464,0.013837868330920244,-0.00571322030513797
266.0,10.64,1.0,24.292334335189324,-19.85757214990476,24.292334335189324,-19.85757214990476,2.2332618619449405,0.011398044972426736,-0.011096129977686426
267.0,10.68,1.0,24.231527628082034,-19.93975558962534,24.231527628082034,-19.93975558962534,2.2358918825670604,0.009003678073494881,-0.01648954083633008
268.0,10.72,1.0,24.170743770688528,-20.01947655448045,24.170743770688528,-20.01947655448045,2.2386612526034613,0.006669709393149514,-0.0218190037990312
269.0,10.76,1.0,24.1099302696209,-20.099795483251047,24.1099302696209,-20.099795483251047,2.241572610296133,0.004407039186267825,-0.027005217768693114
270.0,10.8,1.0,24.048583387228216,-20.178484284304496,24.048583387228216,-20.178484284304496,2.244630127221272,0.002223159171763145,-0.03196592089500807
271.0,10.84,1.0,23.987540637335396,-20.259865627708972,23.987540637335396,-20.259865627708972,2.247838308095663,0.00011849633965729244,-0.03661747114108179
272.0,10.88,1.0,23.92678146963219,-20.340702609051583,23.92678146963219,-20.340702609051583,2.251202593612708,-0.0019164420533219206,-0.04087701685814908
273.0,10.92,1.0,23.86531903607723,-20.423067612949627,23.86531903607723,-20.423067612949627,2.254726725484627,-0.0038876623723817726,-0.04466439001020726
274.0,10.96,1.0,23.803869883583452,-20.50421697080487,23.803869883583452,-20.50421697080487,2.2584124077980254,-0.005800943146878535,-0.04790387399231464
275.0,11.0,1.0,23.741494992650633,-20.58697773723405,23.741494992650633,-20.58697773723405,2.262256166184148,-0.0076623850040581035,-0.05052612577464689
276.0,11.040000000000001,1.0,23.678299320401976,-20.66459167664694,23.678299320401976,-20.66459167664694,2.2662502736569996,-0.00947326388555153,-0.052469887241895975
277.0,11.08,1.0,23.617831469484102,-20.73931645999478,23.617831469484102,-20.73931645999478,2.2703825274074014,-0.011231628262403204,-0.05368448676359859
278.0,11.120000000000001,1.0,23.555220864055094,-20.81303927466874,23.555220864055094,-20.81303927466874,2.27464006870371,-0.012933370946925104,-0.05413107206658537
279.0,11.16,1.0,23.490986579262835,-20.888948915656965,23.490986579262835,-20.888948915656965,2.279008192275378,-0.014579944438442127,-0.05378405425286901
280.0,11.200000000000001,1.0,23.425659733010665,-20.9657290583139,23.425659733010665,-20.9657290583139,2.283473201291648,-0.01617361537679316,-0.05263137051545563
281.0,11.24,1.0,23.360287743664554,-21.042240220574676,23.360287743664554,-21.042240220574676,2.288019607537664,-0.0177310438945402,-0.050674936780168864
282.0,11.28,1.0,23.29225829857345,-21.119873868428996,23.29225829857345,-21.119873868428996,2.2926301203185497,-0.01925795757389511,-0.04793095645998905
283.0,11.32,1.0,23.222662376196787,-21.198444993560642,23.222662376196787,-21.198444993560642,2.297284508865129,-0.020758944348668505,-0.044430119842301566
284.0,11.36,1.0,23.154633802629945,-21.273378149023124,23.154633802629945,-21.273378149023124,2.3019599220847415,-0.022243064207205055,-0.04021687246732866
285.0,11.4,1.0,23.084885765382555,-21.349473059789045,23.084885765382555,-21.349473059789045,2.3066318163410475,-0.023733935527742323,-0.03534921233475588
286.0,11.44,1.0,23.014959728225868,-21.42424035898082,23.014959728225868,-21.42424035898082,2.3112762209093156,-0.025253988750747747,-0.029897617446620933
287.0,11.48,1.0,22.945649058127756,-21.49965313921171,22.945649058127756,-21.49965313921171,2.315872315644866,-0.026823423566277593,-0.023944700181186624
288.0,11.52,1.0,22.875385101806604,-21.574985431793486,22.875385101806604,-21.574985431793486,2.3204021907814454,-0.028455536104428924,-0.01758282258692674
289.0,11.56,1.0,22.804042104435155,-21.65174996092552,22.804042104435155,-21.65174996092552,2.324851348717501,-0.030154854172197553,-0.010913575967714206
290.0,11.6,1.0,22.733057673187822,-21.72666584882699,22.733057673187822,-21.72666584882699,2.329207493631755,-0.0319197674928518,-0.004045888997187625
291.0,11.64,1.0,22.662587240453092,-21.797940434349336,22.662587240453092,-21.797940434349336,2.333458248907791,-0.03374653334495546,0.002904560870180181
292.0,11.68,1.0,22.592932487494622,-21.867253643164396,22.592932487494622,-21.867253643164396,2.3375923815622595,-0.03560843345568937,0.009818004214015564
293.0,11.72,1.0,22.521975878108215,-21.934630505117447,22.521975878108215,-21.934630505117447,2.3415999893658066,-0.03748050433072954,0.01657206385888068
294.0,11.76,1.0,22.4475002743846,-22.004360919805343,22.4475002743846,-22.004360919805343,2.3454751329538435,-0.039327722324232296,0.023044262956567675
